08/05/2019 20:18,89,12.2,89,12.2,0.03
08/05/2019 20:18,89,12.3,0.06,,
08/05/2019 20:18,90,12.3,-0.07,,
08/05/2019 20:18,90,12.3,-0.1,,
08/05/2019 20:18,89,12.2,-0.1,,
08/05/2019 20:18,89,12.3,-0.01,,
08/05/2019 20:18,89,12.3,-0.02,,
08/05/2019 20:18,89,12.3,-0.01,,
08/05/2019 20:18,89,12.3,3.82,,
08/05/2019 20:18,89,12.3,-4,,
08/05/2019 20:18,89,12.4,-3.93,,
08/05/2019 20:18,89,12.3,-3.94,,
08/05/2019 20:18,89,12.4,-3.93,,
08/05/2019 20:18,89,12.4,-3.95,,
08/05/2019 20:18,89,12.4,-3.97,,
08/05/2019 20:18,89,12.4,-3.97,,
08/05/2019 20:18,89,12.4,-4,,
08/05/2019 20:19,89,12.4,-3.99,,
08/05/2019 20:19,89,12.4,-4,,
08/05/2019 20:19,89,12.4,-4,,
08/05/2019 20:19,89,12.4,-4,,
08/05/2019 20:19,89,12.4,-3.12,,
08/05/2019 20:19,89,12.4,1.25,,
08/05/2019 20:19,89,12.4,0.34,,
08/05/2019 20:19,89,12.4,0.37,,
08/05/2019 20:19,89,12.5,0.37,,
08/05/2019 20:19,89,12.4,0.37,,
08/05/2019 20:19,89,12.5,0.37,,
08/05/2019 20:19,89,12.5,0.35,,
08/05/2019 20:19,89,12.5,0.34,,
08/05/2019 20:19,89,12.5,0.34,,
08/05/2019 20:19,89,12.5,0.34,,
08/05/2019 20:19,89,12.5,0.33,,
08/05/2019 20:19,89,12.5,0.33,,
08/05/2019 20:19,89,12.5,0.32,,
08/05/2019 20:19,89,12.4,0.35,,
08/05/2019 20:19,89,12.5,0.32,,
08/05/2019 20:19,88,12.5,0.34,,
08/05/2019 20:19,88,12.5,0.33,,
08/05/2019 20:19,88,12.5,0.32,,
08/05/2019 20:19,88,12.5,0.33,,
08/05/2019 20:19,88,12.5,0.33,,
08/05/2019 20:20,88,12.5,0.32,,
08/05/2019 20:20,88,12.5,0.34,,
08/05/2019 20:20,88,12.5,0.33,,
08/05/2019 20:20,87,12.5,0.33,,
08/05/2019 20:20,87,12.5,0.33,,
08/05/2019 20:20,87,12.4,0.33,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.35,,
08/05/2019 20:20,87,12.5,0.34,,
08/05/2019 20:20,87,12.5,0.35,,
08/05/2019 20:20,86,12.5,0.34,,
08/05/2019 20:20,86,12.5,0.35,,
08/05/2019 20:20,86,12.5,0.35,,
08/05/2019 20:20,86,12.5,0.36,,
08/05/2019 20:20,86,12.5,0.35,,
08/05/2019 20:20,86,12.5,0.36,,
08/05/2019 20:20,86,12.5,0.36,,
08/05/2019 20:20,86,12.4,0.34,,
08/05/2019 20:20,86,12.4,0.35,,
08/05/2019 20:20,86,12.5,0.35,,
08/05/2019 20:21,86,12.4,0.35,,
08/05/2019 20:21,86,12.4,0.34,,
08/05/2019 20:21,86,12.5,0.34,,
08/05/2019 20:21,86,12.5,0.35,,
08/05/2019 20:21,86,12.5,0.36,,
08/05/2019 20:21,86,12.4,0.37,,
08/05/2019 20:21,86,12.4,0.34,,
08/05/2019 20:21,86,12.4,0.36,,
08/05/2019 20:21,86,12.5,0.36,,
08/05/2019 20:21,86,12.4,0.36,,
08/05/2019 20:21,86,12.4,0.35,,
08/05/2019 20:21,85,12.5,0.38,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.37,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.37,,
08/05/2019 20:21,85,12.4,0.34,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:21,85,12.4,0.38,,
08/05/2019 20:21,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.35,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.36,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.37,,
08/05/2019 20:22,85,12.4,0.38,,
08/05/2019 20:23,85,12.4,0.36,,
08/05/2019 20:23,85,12.4,0.37,,
08/05/2019 20:23,85,12.4,0.36,,
08/05/2019 20:23,85,12.4,0.38,,
08/05/2019 20:23,85,12.3,0.37,,
08/05/2019 20:23,85,12.4,0.36,,
08/05/2019 20:23,85,12.4,0.37,,
08/05/2019 20:23,85,12.4,0.35,,
08/05/2019 20:23,85,12.3,0.38,,
08/05/2019 20:23,85,12.4,0.37,,
08/05/2019 20:23,85,12.4,0.38,,
08/05/2019 20:23,85,12.3,0.37,,
08/05/2019 20:23,85,12.4,0.39,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,85,12.4,0.37,,
08/05/2019 20:23,85,12.4,0.38,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,84,12.4,0.37,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,84,12.4,0.37,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:23,84,12.3,0.38,,
08/05/2019 20:23,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.3,0.37,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.4,0.39,,
08/05/2019 20:24,84,12.3,0.37,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:24,84,12.4,0.39,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.39,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.4,0.38,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.3,0.38,,
08/05/2019 20:24,84,12.4,0.37,,
08/05/2019 20:25,84,12.3,0.39,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.4,0.39,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.39,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.3,0.39,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.3,0.39,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.37,,
08/05/2019 20:25,84,12.3,0.39,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:25,84,12.3,0.4,,
08/05/2019 20:25,84,12.3,0.37,,
08/05/2019 20:25,84,12.4,0.38,,
08/05/2019 20:25,84,12.3,0.37,,
08/05/2019 20:25,84,12.3,0.37,,
08/05/2019 20:25,84,12.3,0.37,,
08/05/2019 20:25,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.39,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.3,0.39,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.39,,
08/05/2019 20:26,84,12.3,0.39,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.2,0.37,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.4,0.37,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.2,0.38,,
08/05/2019 20:26,84,12.3,0.37,,
08/05/2019 20:26,84,12.2,0.4,,
08/05/2019 20:26,84,12.3,0.38,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.2,0.38,,
08/05/2019 20:27,84,12.3,0.38,,
08/05/2019 20:27,84,12.3,0.38,,
08/05/2019 20:27,84,12.3,0.39,,
08/05/2019 20:27,84,12.2,0.37,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.2,0.37,,
08/05/2019 20:27,84,12.3,0.39,,
08/05/2019 20:27,84,12.3,0.39,,
08/05/2019 20:27,84,12.3,0.38,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.2,0.38,,
08/05/2019 20:27,84,12.2,0.37,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.3,0.38,,
08/05/2019 20:27,84,12.3,0.39,,
08/05/2019 20:27,84,12.2,0.39,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.3,0.37,,
08/05/2019 20:27,84,12.2,0.37,,
08/05/2019 20:27,84,12.3,0.38,,
08/05/2019 20:27,84,12.2,0.37,,
08/05/2019 20:27,84,12.2,0.38,,
08/05/2019 20:27,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.3,0.38,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.3,0.38,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.3,0.39,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.3,0.38,,
08/05/2019 20:28,84,12.3,0.37,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.3,0.38,,
08/05/2019 20:28,84,12.3,0.39,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.4,,
08/05/2019 20:28,84,12.2,0.37,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:28,84,12.2,0.38,,
08/05/2019 20:29,84,12.3,0.38,,
08/05/2019 20:29,84,12.2,0.39,,
08/05/2019 20:29,84,12.3,0.37,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.36,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.3,0.37,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.39,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.3,0.38,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.2,0.39,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.3,0.37,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.2,0.39,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:29,84,12.2,0.38,,
08/05/2019 20:29,84,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,84,12.2,0.38,,
08/05/2019 20:30,84,12.2,0.38,,
08/05/2019 20:30,84,12.2,0.37,,
08/05/2019 20:30,84,12.2,0.37,,
08/05/2019 20:30,84,12.2,0.38,,
08/05/2019 20:30,84,12.2,0.39,,
08/05/2019 20:30,84,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:30,83,12.2,0.39,,
08/05/2019 20:30,83,12.2,0.36,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,83,12.2,0.39,,
08/05/2019 20:30,83,12.2,0.38,,
08/05/2019 20:30,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.36,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.38,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.36,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.36,,
08/05/2019 20:31,83,12.2,0.38,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.37,,
08/05/2019 20:31,83,12.2,0.35,,
08/05/2019 20:31,84,12.2,0.36,,
08/05/2019 20:31,84,12.2,0.37,,
08/05/2019 20:31,84,12.2,0.38,,
08/05/2019 20:31,84,12.2,0.36,,
08/05/2019 20:31,84,12.2,0.38,,
08/05/2019 20:31,84,12.2,0.39,,
08/05/2019 20:31,84,12.2,0.37,,
08/05/2019 20:31,84,12.2,0.37,,
08/05/2019 20:31,84,12.2,0.36,,
08/05/2019 20:31,84,12.2,0.36,,
08/05/2019 20:31,84,12.2,0.37,,
08/05/2019 20:31,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.1,0.38,,
08/05/2019 20:32,84,12.2,0.36,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.36,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.1,0.37,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.1,0.38,,
08/05/2019 20:32,84,12.1,0.37,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.1,0.36,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.38,,
08/05/2019 20:32,84,12.1,0.37,,
08/05/2019 20:32,84,12.2,0.39,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.2,0.37,,
08/05/2019 20:32,84,12.1,0.37,,
08/05/2019 20:32,84,12.1,0.36,,
08/05/2019 20:32,84,12.1,0.37,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.2,0.36,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.2,0.38,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.1,0.36,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.1,0.38,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.2,0.37,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:33,84,12.2,0.38,,
08/05/2019 20:33,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.38,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,83,12.1,0.36,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.38,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.38,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.36,,
08/05/2019 20:34,83,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.36,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.36,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.38,,
08/05/2019 20:34,84,12.1,0.37,,
08/05/2019 20:34,84,12.1,0.36,,
08/05/2019 20:34,84,12.2,0.37,,
08/05/2019 20:34,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.36,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.36,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.36,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.36,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.37,,
08/05/2019 20:35,84,12.1,0.38,,
08/05/2019 20:35,84,12.1,0.35,,
08/05/2019 20:35,84,12.1,0.36,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.36,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.36,,
08/05/2019 20:36,84,12.1,0.38,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:36,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.36,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.36,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.39,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.36,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12,0.37,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12,0.37,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:37,84,12.1,0.37,,
08/05/2019 20:37,84,12.1,0.38,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12.1,0.36,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12.1,0.39,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12,0.36,,
08/05/2019 20:38,84,12.1,0.36,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12,0.36,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12.1,0.36,,
08/05/2019 20:38,84,12,0.37,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12,0.37,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12.1,0.38,,
08/05/2019 20:38,84,12,0.37,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:38,84,12,0.36,,
08/05/2019 20:38,84,12.1,0.37,,
08/05/2019 20:39,84,12.1,0.38,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.38,,
08/05/2019 20:39,84,12.1,0.38,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12,0.38,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.38,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12.1,0.38,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12,0.38,,
08/05/2019 20:39,84,12,0.37,,
08/05/2019 20:39,84,12.1,0.37,,
08/05/2019 20:39,84,12,0.36,,
08/05/2019 20:39,84,12,0.35,,
08/05/2019 20:40,84,12,0.37,,
08/05/2019 20:40,84,12.1,0.37,,
08/05/2019 20:40,84,12.1,0.37,,
08/05/2019 20:40,84,12.1,0.37,,
08/05/2019 20:40,84,12,0.37,,
08/05/2019 20:40,84,12,0.36,,
08/05/2019 20:40,84,12,0.36,,
08/05/2019 20:40,84,12.1,0.38,,
08/05/2019 20:40,84,12,0.37,,
