1557381658,19,50.9,0.49
1557381779,19,50.9,0.49
1557381900,19,50.9,0.5
1557382021,19,50.7,0.47
1557382142,19,50.9,0.48
1557382263,19,50.9,0.48
1557382384,19,50.9,0.49
1557382505,19,50.9,0.51
1557382626,19,50.9,0.49
1557382747,19,50.9,0.47
1557382868,19,50.9,0.48
1557382989,19,51,0.48
1557383110,19,50.9,0.49
1557383231,19,50.9,0.48
1557383352,19,50.7,0.49
1557383473,19,50.9,0.48
1557383594,19,50.9,0.49
1557383715,19,50.7,0.5
1557383836,19,50.9,0.48
1557383957,19,50.9,0.49
1557384078,19,50.7,0.49
1557384199,19,50.7,0.49
1557384320,19,50.9,0.5
1557384441,19,51,0.49
1557384562,19,50.9,0.49
1557384683,19,50.9,0.48
1557384804,19,51,0.5
1557384925,19,50.9,0.49
1557385046,19,51,0.5
1557385167,19,51,0.5
1557385288,19,51,0.48
1557385409,19,51,0.5
1557385530,19,51,0.49
1557385651,19,51,0.49
1557385772,19,51.1,0.5
1557385893,19,51,0.49
1557386014,19,51.1,0.5
1557386135,19,51.1,0.48
1557386256,19,51.1,0.5
1557386377,19,51.1,0.5
1557386498,19,51.1,0.49
1557386619,19,51.1,0.48
1557386740,19,51.1,0.49
1557386861,19,51.1,0.48
1557386982,19,51.1,0.49
1557387103,19,51.1,0.49
1557387224,19,51,0.49
1557387345,19,51.1,0.49
1557387466,19,51.3,0.48
1557387587,19,51.3,0.49
1557387708,19,51.1,0.49
1557387829,19,51.1,0.49
1557387950,19,51.3,0.48
1557388071,19,51.3,0.48
1557388192,19,51.3,0.48
1557388313,19,51.3,0.48
1557388434,19,51.3,0.49
1557388555,19,51.3,0.49
1557388676,19,51.3,0.49
1557388797,19,51.3,0.48
1557388918,19,51.3,0.49
1557389039,19,51.3,0.48
1557389160,19,51.4,0.48
1557389281,19,51.3,0.48
1557389402,19,51.3,0.48
1557389523,19,51.3,0.48
1557389644,19,51.3,0.48
1557389765,19,51.3,0.48
1557389886,19,51.3,0.48
1557390007,19,51.3,0.48
1557390128,19,51.3,0.48
1557390249,19,51.3,0.49
1557390370,19,51.3,0.48
1557390491,19,51.3,0.48
1557390612,19,51.3,0.5
1557390733,19,51.3,0.47
1557390854,19,51.3,0.48
1557390975,19,51.3,0.47
1557391096,19,51.3,0.48
1557391217,19,51.3,0.48
1557391338,19,51.3,0.48
1557391459,19,51.3,0.48
1557391580,19,51.3,0.5
1557391701,19,51.3,0.47
1557391822,19,51.3,0.48
1557391943,19,51.3,0.5
1557392064,19,51.3,0.47
1557392185,19,51.3,0.47
1557392306,19,51.3,0.49
1557392427,19,51.3,0.47
1557392548,19,51.3,0.47
1557392669,19,51.3,0.48
1557392790,19,51.3,0.47
1557392911,19,51.3,0.49
1557393032,19,51.3,0.48
1557393153,19,51.3,0.48
1557393274,19,51.3,0.49
1557393395,19,51.3,0.47
1557393516,19,51.3,0.48
1557393637,19,51.3,0.48
1557393758,19,51.3,0.47
1557393879,19,51.3,0.47
1557394000,19,51.3,0.47
1557394121,19,51.3,0.48
1557394242,19,51.3,0.47
1557394363,19,51.3,0.47
1557394484,19,51.3,0.47
1557394605,19,51.3,0.47
1557394726,19,51.3,0.47
1557394847,19,51.3,0.47
1557394968,19,51.3,0.46
1557395089,19,51.3,0.46
1557395210,19,51.3,0.47
1557395331,19,51.3,0.47
1557395452,19,51.3,0.47
1557395573,19,51.3,0.47
1557395694,19,51.1,0.48
1557395815,19,51.3,0.46
1557395936,19,51.1,0.47
1557396057,19,51.1,0.46
1557396178,19,51.3,0.46
1557396299,19,51.1,0.47
1557396420,19,51.1,0.46
1557396541,19,51.3,0.46
1557396662,19,51.3,0.46
1557396783,19,51.3,0.46
1557396904,19,51.3,0.46
1557397025,19,51.3,0.46
1557397146,19,51.1,0.47
1557397267,19,51.1,0.45
1557397388,19,51,0.46
1557397509,19,51.3,0.46
1557397630,19,51.3,0.45
1557397751,19,51.3,0.44
1557397872,19,51.3,0.46
1557397993,19,51.3,0.45
1557398114,19,51.3,0.45
1557398235,19,51,0.45
1557398356,19,51.1,0.44
1557398477,19,51.1,0.43
1557398598,19,51,0.44
1557398719,19,51,0.44
1557398840,19,51,0.46
1557398961,19,51,0.46
1557399082,19,51,0.45
1557399203,19,51.1,0.46
1557399324,19,51.1,0.45
1557399445,19,51.1,0.46
1557399566,19,51.1,0.46
1557399687,19,51.1,0.45
1557399808,19,51,0.45
1557399929,19,51.1,0.46
1557400050,19,51.1,0.46
1557400171,19,51,0.45
1557400292,19,51,0.45
1557400413,19,51,0.45
1557400534,19,51,0.44
1557400655,19,51.1,0.44
1557400776,19,51.3,0.45
1557400897,19,51.1,0.46
1557401018,19,51.3,0.45
1557401139,19,51,0.44
1557401260,19,51,0.44
1557401381,19,51,0.45
1557401502,19,51,0.44
1557401623,19,51,0.45
1557401744,19,51.1,0.45
1557401865,19,51,0.45
1557401986,19,51.1,0.45
1557402107,19,51.1,0.45
1557402228,19,51,0.44
1557402349,19,51,0.44
1557402470,19,51.1,0.42
1557402591,19,51.1,0.44
1557402712,19,51,0.44
1557402833,19,51,0.45
1557402954,19,51.1,0.43
1557403075,19,51.1,0.46
1557403196,19,51,0.45
1557403317,19,51,0.45
1557403438,19,51.1,0.44
1557403559,19,51.1,0.44
1557403680,19,51,0.45
1557403801,19,51.1,0.46
